date,airline,grounded_aircraft,total_gtf_fleet,pct_grounded,source
2024-10-01,Global,687,2311,29.7,FlightGlobal/Cirium
2025-02-01,Global,739,2310,32.0,FlightGlobal/Cirium
2025-07-01,Global,748,2450,30.5,FlightGlobal/Cirium
2025-10-01,Global,835,2450,34.1,FlightGlobal/Cirium
2025-07-01,Wizz Air,38,200,19.0,FlightGlobal
2025-10-01,Wizz Air,41,200,20.5,FlightGlobal
2025-10-01,Volaris,36,91,39.6,FlightGlobal/Cirium
2025-10-01,VivaAerobus,28,59,47.5,FlightGlobal/Cirium
2025-01-01,JetBlue,9,100,9.0,RTX Earnings
2026-01-01,JetBlue,5,100,5.0,RTX Earnings
